subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
GP6fM,.الرجاء تسمية هذه الصورة,62.876,24864,قطة,9429,73.319,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_140.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,86.396,13054,تاج,1779,89.184,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_260.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,103.668,14460,ارنب,2655,107.332,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_110.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,161.927,54577,وجه,1112,164.047,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_200.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,177.113,13038,تاج,1313,179.434,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_230.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,202.741,23284,ارنب ضاحك,1436,205.184,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_80.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,211.181,5979,نجمه,1943,214.135,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_350.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,223.546,9391,جرثومه,1576,226.13,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_50.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,235.625,9479,نجمه,1464,238.096,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_320.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,248.279,10166,نيزك,1165,250.451,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_20.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,258.246,7780,مثلث,1543,260.8,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,triangle.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,272.491,11674,مربعنجمه,2584,276.085,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_290.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,286.33,10219,كلب,981,288.319,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,dog.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,295.416,7078,دب,1503,297.928,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_170.png,2,trial_lists/trial_list_2
GP6fM,.الرجاء تسمية هذه الصورة,303.497,5549,مربع,1316,305.82,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,square.png,2,trial_lists/trial_list_2
