subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
qLFTH,.الرجاء تسمية هذه الصورة,57.054,15351,نجمة,18264,76.355,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_350.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,98.283,21877,مزهرية,4070,103.377,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_140.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,129.097,25658,وجه ويني دبدوب,5397,135.521,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_170.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,160.764,25197,اميبيا,3609,165.396,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_50.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,189.873,24434,نص نجمة,3372,194.273,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_290.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,209.286,14971,بلوزه,1621,211.937,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_200.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,221.896,9900,كلب,1779,224.704,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,dog.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,246.436,21684,ارنب,2359,249.815,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_110.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,262.64,12776,نص مربع,4146,267.809,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_260.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,284.357,16503,خماسي,1387,286.766,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_230.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,298.495,11687,نجمي,4088,303.607,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_320.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,311.134,7474,مثلث,1784,313.943,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,triangle.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,362.914,48921,بقعه,1814,365.749,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_20.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,371.92,6127,مربع,1591,374.555,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,square.png,2,trial_lists/trial_list_2
qLFTH,.الرجاء تسمية هذه الصورة,389.202,14586,وجه ارنب,3894,394.118,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_80.png,2,trial_lists/trial_list_2
