subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
8edmu,.الرجاء تسمية هذه الصورة,97.245,76868,خماسي منحرف,14236,112.489,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_210.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,125.004,12496,نجمه مبتكره,13017,139.026,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_330.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,157.182,18131,نجمة ذات اربع زوايا,8035,166.221,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_360.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,181.112,14868,كلب,8415,190.531,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,dog.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,237.291,46737,مربع رأسه نجم,7912,246.208,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_300.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,258.087,11855,عشوائي,8049,267.139,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_180.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,301.453,34289,جسم ساعه رمليه ممتلئ,3811,306.268,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_150.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,312.256,5964,مثلث,8054,321.321,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,triangle.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,326.159,4813,مربع,3417,330.58,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,square.png,3,trial_lists/trial_list_3
8edmu,.الرجاء تسمية هذه الصورة,362.958,32355,يمكن ان يكون سمكة لو فستان,8966,372.928,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_120.png,3,trial_lists/trial_list_3
